time	species	protein	transcript	ribo_density
15.000939	ecolipol	62.000000	0.000000	0.000000
15.000939	gene_A	0.000000	1.000000	0.000000
15.000939	gene_B	0.000000	6.000000	3.500000
15.000939	gene_D	0.000000	1.000000	1.000000
15.000939	promoter_A	0.000000	0.000000	0.000000
15.000939	promoter_B1	0.000000	0.000000	0.000000
15.000939	promoter_D	1.000000	0.000000	0.000000
19.999041	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999041	__gene_A_rbs	2.000000	0.000000	0.000000
19.999041	__gene_B_rbs	7.000000	0.000000	0.000000
19.999041	__gene_C_rbs	0.000000	0.000000	0.000000
19.999041	__gene_D_rbs	1.000000	0.000000	0.000000
19.999041	__gene_E_rbs	1.000000	0.000000	0.000000
19.999041	__gene_F_rbs	0.000000	0.000000	0.000000
19.999041	__gene_G_rbs	0.000000	0.000000	0.000000
19.999041	__gene_H_rbs	0.000000	0.000000	0.000000
19.999041	__gene_J_rbs	0.000000	0.000000	0.000000
19.999041	__gene_K_rbs	1.000000	0.000000	0.000000
19.999041	__ribosome	47.000000	0.000000	0.000000
19.999041	bound_ecolipol	1916.000000	0.000000	0.000000
19.999041	bound_ribosome	100.000000	0.000000	0.000000
19.999041	ecoli_genome	84.000000	0.000000	0.000000
19.999041	ecoli_transcript	1571.000000	0.000000	0.000000
19.999041	ecolipol	66.000000	0.000000	0.000000
19.999041	gene_A	0.000000	2.000000	1.000000
19.999041	gene_B	1.000000	9.000000	4.777778
19.999041	gene_C	0.000000	1.000000	0.000000
19.999041	gene_D	0.000000	1.000000	4.000000
19.999041	gene_E	0.000000	1.000000	0.000000
19.999041	gene_K	0.000000	2.000000	2.000000
19.999041	promoter_A	1.000000	0.000000	0.000000
19.999041	promoter_B1	0.000000	0.000000	0.000000
19.999041	promoter_D	1.000000	0.000000	0.000000
24.999522	__gene_A*_rbs	0.000000	0.000000	0.000000
24.999522	__gene_A_rbs	2.000000	0.000000	0.000000
24.999522	__gene_B_rbs	8.000000	0.000000	0.000000
24.999522	__gene_C_rbs	3.000000	0.000000	0.000000
24.999522	__gene_D_rbs	1.000000	0.000000	0.000000
24.999522	__gene_E_rbs	0.000000	0.000000	0.000000
24.999522	__gene_F_rbs	0.000000	0.000000	0.000000
24.999522	__gene_G_rbs	0.000000	0.000000	0.000000
24.999522	__gene_H_rbs	0.000000	0.000000	0.000000
24.999522	__gene_J_rbs	0.000000	0.000000	0.000000
24.999522	__gene_K_rbs	3.000000	0.000000	0.000000
24.999522	__ribosome	21.000000	0.000000	0.000000
24.999522	bound_ecolipol	1920.000000	0.000000	0.000000
24.999522	bound_ribosome	100.000000	0.000000	0.000000
24.999522	ecoli_genome	80.000000	0.000000	0.000000
24.999522	ecoli_transcript	1952.000000	0.000000	0.000000
24.999522	ecolipol	58.000000	0.000000	0.000000
24.999522	gene_A	0.000000	2.000000	3.500000
24.999522	gene_B	12.000000	13.000000	4.153846
24.999522	gene_C	0.000000	4.000000	1.000000
24.999522	gene_D	0.000000	1.000000	8.000000
24.999522	gene_E	0.000000	1.000000	1.000000
24.999522	gene_K	3.000000	5.000000	1.000000
24.999522	promoter_A	1.000000	0.000000	0.000000
24.999522	promoter_B1	0.000000	0.000000	0.000000
24.999522	promoter_D	0.000000	0.000000	0.000000
29.999078	__gene_A*_rbs	0.000000	0.000000	0.000000
29.999078	__gene_A_rbs	2.000000	0.000000	0.000000
29.999078	__gene_B_rbs	15.000000	0.000000	0.000000
29.999078	__gene_C_rbs	4.000000	0.000000	0.000000
29.999078	__gene_D_rbs	3.000000	0.000000	0.000000
29.999078	__gene_E_rbs	1.000000	0.000000	0.000000
29.999078	__gene_F_rbs	0.000000	0.000000	0.000000
29.999078	__gene_G_rbs	0.000000	0.000000	0.000000
29.999078	__gene_H_rbs	0.000000	0.000000	0.000000
29.999078	__gene_J_rbs	1.000000	0.000000	0.000000
29.999078	__gene_K_rbs	5.000000	0.000000	0.000000
29.999078	__ribosome	13.000000	0.000000	0.000000
29.999078	bound_ecolipol	1919.000000	0.000000	0.000000
29.999078	bound_ribosome	100.000000	0.000000	0.000000
29.999078	ecoli_genome	81.000000	0.000000	0.000000
29.999078	ecoli_transcript	2302.000000	0.000000	0.000000
29.999078	ecolipol	56.000000	0.000000	0.000000
29.999078	gene_A	0.000000	2.000000	4.500000
29.999078	gene_B	33.000000	17.000000	2.882353
29.999078	gene_C	0.000000	7.000000	1.857143
29.999078	gene_D	0.000000	3.000000	3.333333
29.999078	gene_E	0.000000	1.000000	1.000000
29.999078	gene_J	0.000000	1.000000	0.000000
29.999078	gene_K	7.000000	9.000000	0.555556
29.999078	promoter_A	1.000000	0.000000	0.000000
29.999078	promoter_B1	0.000000	0.000000	0.000000
29.999078	promoter_D	0.000000	0.000000	0.000000
34.999246	__gene_A*_rbs	2.000000	0.000000	0.000000
34.999246	__gene_A_rbs	3.000000	0.000000	0.000000
34.999246	__gene_B_rbs	19.000000	0.000000	0.000000
34.999246	__gene_C_rbs	8.000000	0.000000	0.000000
34.999246	__gene_D_rbs	6.000000	0.000000	0.000000
34.999246	__gene_E_rbs	3.000000	0.000000	0.000000
34.999246	__gene_F_rbs	1.000000	0.000000	0.000000
34.999246	__gene_G_rbs	0.000000	0.000000	0.000000
34.999246	__gene_H_rbs	0.000000	0.000000	0.000000
34.999246	__gene_J_rbs	0.000000	0.000000	0.000000
34.999246	__gene_K_rbs	8.000000	0.000000	0.000000
34.999246	__ribosome	12.000000	0.000000	0.000000
34.999246	bound_ecolipol	1914.000000	0.000000	0.000000
34.999246	bound_ribosome	100.000000	0.000000	0.000000
34.999246	ecoli_genome	86.000000	0.000000	0.000000
34.999246	ecoli_transcript	2687.000000	0.000000	0.000000
34.999246	ecolipol	57.000000	0.000000	0.000000
34.999246	gene_A	0.000000	3.000000	3.333333
34.999246	gene_A*	0.000000	2.000000	0.000000
34.999246	gene_B	52.000000	20.000000	2.250000
34.999246	gene_C	4.000000	10.000000	1.500000
34.999246	gene_D	3.000000	6.000000	1.333333
34.999246	gene_E	1.000000	3.000000	0.333333
34.999246	gene_F	0.000000	1.000000	0.000000
34.999246	gene_J	0.000000	1.000000	0.000000
34.999246	gene_K	12.000000	12.000000	0.750000
34.999246	promoter_A	1.000000	0.000000	0.000000
34.999246	promoter_B1	0.000000	0.000000	0.000000
34.999246	promoter_D	0.000000	0.000000	0.000000
39.999329	__gene_A*_rbs	2.000000	0.000000	0.000000
39.999329	__gene_A_rbs	3.000000	0.000000	0.000000
39.999329	__gene_B_rbs	22.000000	0.000000	0.000000
39.999329	__gene_C_rbs	12.000000	0.000000	0.000000
39.999329	__gene_D_rbs	7.000000	0.000000	0.000000
39.999329	__gene_E_rbs	4.000000	0.000000	0.000000
39.999329	__gene_F_rbs	1.000000	0.000000	0.000000
39.999329	__gene_G_rbs	0.000000	0.000000	0.000000
39.999329	__gene_H_rbs	0.000000	0.000000	0.000000
39.999329	__gene_J_rbs	1.000000	0.000000	0.000000
39.999329	__gene_K_rbs	15.000000	0.000000	0.000000
39.999329	__ribosome	14.000000	0.000000	0.000000
39.999329	bound_ecolipol	1914.000000	0.000000	0.000000
39.999329	bound_ribosome	100.000000	0.000000	0.000000
39.999329	ecoli_genome	86.000000	0.000000	0.000000
39.999329	ecoli_transcript	3067.000000	0.000000	0.000000
39.999329	ecolipol	54.000000	0.000000	0.000000
39.999329	gene_A	0.000000	3.000000	3.666667
39.999329	gene_A*	0.000000	2.000000	0.000000
39.999329	gene_B	75.000000	24.000000	1.625000
39.999329	gene_C	13.000000	14.000000	1.000000
39.999329	gene_D	8.000000	8.000000	0.750000
39.999329	gene_E	1.000000	6.000000	0.666667
39.999329	gene_F	0.000000	1.000000	1.000000
39.999329	gene_J	0.000000	1.000000	0.000000
39.999329	gene_K	19.000000	15.000000	0.733333
39.999329	promoter_A	1.000000	0.000000	0.000000
39.999329	promoter_B1	0.000000	0.000000	0.000000
39.999329	promoter_D	0.000000	0.000000	0.000000
44.999233	__gene_A*_rbs	2.000000	0.000000	0.000000
44.999233	__gene_A_rbs	2.000000	0.000000	0.000000
44.999233	__gene_B_rbs	24.000000	0.000000	0.000000
44.999233	__gene_C_rbs	15.000000	0.000000	0.000000
44.999233	__gene_D_rbs	11.000000	0.000000	0.000000
44.999233	__gene_E_rbs	8.000000	0.000000	0.000000
44.999233	__gene_F_rbs	2.000000	0.000000	0.000000
44.999233	__gene_G_rbs	0.000000	0.000000	0.000000
44.999233	__gene_H_rbs	0.000000	0.000000	0.000000
44.999233	__gene_J_rbs	4.000000	0.000000	0.000000
44.999233	__gene_K_rbs	15.000000	0.000000	0.000000
44.999233	__ribosome	8.000000	0.000000	0.000000
44.999233	bound_ecolipol	1903.000000	0.000000	0.000000
44.999233	bound_ribosome	100.000000	0.000000	0.000000
44.999233	ecoli_genome	97.000000	0.000000	0.000000
44.999233	ecoli_transcript	3459.000000	0.000000	0.000000
44.999233	ecolipol	63.000000	0.000000	0.000000
44.999233	gene_A	0.000000	3.000000	5.000000
44.999233	gene_A*	0.000000	2.000000	0.500000
44.999233	gene_B	92.000000	27.000000	1.296296
44.999233	gene_C	22.000000	17.000000	0.941176
44.999233	gene_D	10.000000	12.000000	0.666667
44.999233	gene_E	2.000000	8.000000	0.750000
44.999233	gene_F	0.000000	2.000000	1.000000
44.999233	gene_J	1.000000	4.000000	0.500000
44.999233	gene_K	30.000000	18.000000	0.388889
44.999233	promoter_A	1.000000	0.000000	0.000000
44.999233	promoter_B1	0.000000	0.000000	0.000000
44.999233	promoter_D	0.000000	0.000000	0.000000
49.999013	__gene_A*_rbs	2.000000	0.000000	0.000000
49.999013	__gene_A_rbs	4.000000	0.000000	0.000000
49.999013	__gene_B_rbs	30.000000	0.000000	0.000000
49.999013	__gene_C_rbs	20.000000	0.000000	0.000000
49.999013	__gene_D_rbs	12.000000	0.000000	0.000000
49.999013	__gene_E_rbs	10.000000	0.000000	0.000000
49.999013	__gene_F_rbs	4.000000	0.000000	0.000000
49.999013	__gene_G_rbs	0.000000	0.000000	0.000000
49.999013	__gene_H_rbs	0.000000	0.000000	0.000000
49.999013	__gene_J_rbs	6.000000	0.000000	0.000000
49.999013	__gene_K_rbs	19.000000	0.000000	0.000000
49.999013	__ribosome	5.000000	0.000000	0.000000
49.999013	bound_ecolipol	1904.000000	0.000000	0.000000
49.999013	bound_ribosome	100.000000	0.000000	0.000000
49.999013	ecoli_genome	96.000000	0.000000	0.000000
49.999013	ecoli_transcript	3869.000000	0.000000	0.000000
49.999013	ecolipol	59.000000	0.000000	0.000000
49.999013	gene_A	0.000000	4.000000	3.750000
49.999013	gene_A*	0.000000	2.000000	1.000000
49.999013	gene_B	103.000000	30.000000	1.200000
49.999013	gene_C	29.000000	21.000000	0.809524
49.999013	gene_D	10.000000	16.000000	0.687500
49.999013	gene_E	5.000000	11.000000	0.272727
49.999013	gene_F	0.000000	4.000000	0.750000
49.999013	gene_J	3.000000	7.000000	0.000000
49.999013	gene_K	36.000000	21.000000	0.380952
49.999013	promoter_A	1.000000	0.000000	0.000000
49.999013	promoter_B1	0.000000	0.000000	0.000000
49.999013	promoter_D	0.000000	0.000000	0.000000
54.999023	__gene_A*_rbs	3.000000	0.000000	0.000000
54.999023	__gene_A_rbs	5.000000	0.000000	0.000000
54.999023	__gene_B_rbs	33.000000	0.000000	0.000000
54.999023	__gene_C_rbs	24.000000	0.000000	0.000000
54.999023	__gene_D_rbs	16.000000	0.000000	0.000000
54.999023	__gene_E_rbs	15.000000	0.000000	0.000000
54.999023	__gene_F_rbs	6.000000	0.000000	0.000000
54.999023	__gene_G_rbs	0.000000	0.000000	0.000000
54.999023	__gene_H_rbs	0.000000	0.000000	0.000000
54.999023	__gene_J_rbs	9.000000	0.000000	0.000000
54.999023	__gene_K_rbs	24.000000	0.000000	0.000000
54.999023	__ribosome	3.000000	0.000000	0.000000
54.999023	bound_ecolipol	1915.000000	0.000000	0.000000
54.999023	bound_ribosome	100.000000	0.000000	0.000000
54.999023	ecoli_genome	85.000000	0.000000	0.000000
54.999023	ecoli_transcript	4238.000000	0.000000	0.000000
54.999023	ecolipol	44.000000	0.000000	0.000000
54.999023	gene_A	0.000000	5.000000	3.200000
54.999023	gene_A*	0.000000	3.000000	1.000000
54.999023	gene_B	119.000000	34.000000	0.882353
54.999023	gene_C	39.000000	24.000000	0.541667
54.999023	gene_D	15.000000	19.000000	0.789474
54.999023	gene_E	8.000000	15.000000	0.466667
54.999023	gene_F	0.000000	6.000000	0.666667
54.999023	gene_J	3.000000	9.000000	0.111111
54.999023	gene_K	43.000000	25.000000	0.320000
54.999023	promoter_A	0.000000	0.000000	0.000000
54.999023	promoter_B1	0.000000	0.000000	0.000000
54.999023	promoter_D	0.000000	0.000000	0.000000
59.999381	__gene_A*_rbs	2.000000	0.000000	0.000000
59.999381	__gene_A_rbs	5.000000	0.000000	0.000000
59.999381	__gene_B_rbs	37.000000	0.000000	0.000000
59.999381	__gene_C_rbs	24.000000	0.000000	0.000000
59.999381	__gene_D_rbs	23.000000	0.000000	0.000000
59.999381	__gene_E_rbs	16.000000	0.000000	0.000000
59.999381	__gene_F_rbs	7.000000	0.000000	0.000000
59.999381	__gene_G_rbs	0.000000	0.000000	0.000000
59.999381	__gene_H_rbs	0.000000	0.000000	0.000000
59.999381	__gene_J_rbs	12.000000	0.000000	0.000000
59.999381	__gene_K_rbs	29.000000	0.000000	0.000000
59.999381	__ribosome	6.000000	0.000000	0.000000
59.999381	bound_ecolipol	1895.000000	0.000000	0.000000
59.999381	bound_ribosome	100.000000	0.000000	0.000000
59.999381	ecoli_genome	105.000000	0.000000	0.000000
59.999381	ecoli_transcript	4647.000000	0.000000	0.000000
59.999381	ecolipol	62.000000	0.000000	0.000000
59.999381	gene_A	0.000000	5.000000	3.600000
59.999381	gene_A*	0.000000	3.000000	1.000000
59.999381	gene_B	137.000000	37.000000	0.486486
59.999381	gene_C	49.000000	28.000000	0.464286
59.999381	gene_D	18.000000	23.000000	0.782609
59.999381	gene_E	10.000000	19.000000	0.473684
59.999381	gene_F	0.000000	7.000000	0.571429
59.999381	gene_J	3.000000	13.000000	0.153846
59.999381	gene_K	51.000000	29.000000	0.310345
59.999381	promoter_A	1.000000	0.000000	0.000000
59.999381	promoter_B1	0.000000	0.000000	0.000000
59.999381	promoter_D	0.000000	0.000000	0.000000
64.999257	__gene_A*_rbs	4.000000	0.000000	0.000000
64.999257	__gene_A_rbs	5.000000	0.000000	0.000000
64.999257	__gene_B_rbs	40.000000	0.000000	0.000000
64.999257	__gene_C_rbs	32.000000	0.000000	0.000000
64.999257	__gene_D_rbs	24.000000	0.000000	0.000000
64.999257	__gene_E_rbs	21.000000	0.000000	0.000000
64.999257	__gene_F_rbs	9.000000	0.000000	0.000000
64.999257	__gene_G_rbs	0.000000	0.000000	0.000000
64.999257	__gene_H_rbs	0.000000	0.000000	0.000000
64.999257	__gene_J_rbs	15.000000	0.000000	0.000000
64.999257	__gene_K_rbs	31.000000	0.000000	0.000000
64.999257	__ribosome	2.000000	0.000000	0.000000
64.999257	bound_ecolipol	1904.000000	0.000000	0.000000
64.999257	bound_ribosome	100.000000	0.000000	0.000000
64.999257	ecoli_genome	96.000000	0.000000	0.000000
64.999257	ecoli_transcript	5018.000000	0.000000	0.000000
64.999257	ecolipol	51.000000	0.000000	0.000000
64.999257	gene_A	0.000000	5.000000	4.000000
64.999257	gene_A*	0.000000	4.000000	1.000000
64.999257	gene_B	146.000000	41.000000	0.487805
64.999257	gene_C	54.000000	32.000000	0.562500
64.999257	gene_D	19.000000	27.000000	0.703704
64.999257	gene_E	16.000000	23.000000	0.260870
64.999257	gene_F	0.000000	9.000000	0.666667
64.999257	gene_J	4.000000	16.000000	0.062500
64.999257	gene_K	59.000000	32.000000	0.125000
64.999257	promoter_A	1.000000	0.000000	0.000000
64.999257	promoter_B1	0.000000	0.000000	0.000000
64.999257	promoter_D	0.000000	0.000000	0.000000
69.999001	__gene_A*_rbs	5.000000	0.000000	0.000000
69.999001	__gene_A_rbs	5.000000	0.000000	0.000000
69.999001	__gene_B_rbs	43.000000	0.000000	0.000000
69.999001	__gene_C_rbs	32.000000	0.000000	0.000000
69.999001	__gene_D_rbs	28.000000	0.000000	0.000000
69.999001	__gene_E_rbs	27.000000	0.000000	0.000000
69.999001	__gene_F_rbs	11.000000	0.000000	0.000000
69.999001	__gene_G_rbs	0.000000	0.000000	0.000000
69.999001	__gene_H_rbs	0.000000	0.000000	0.000000
69.999001	__gene_J_rbs	20.000000	0.000000	0.000000
69.999001	__gene_K_rbs	35.000000	0.000000	0.000000
69.999001	__ribosome	2.000000	0.000000	0.000000
69.999001	bound_ecolipol	1903.000000	0.000000	0.000000
69.999001	bound_ribosome	100.000000	0.000000	0.000000
69.999001	ecoli_genome	97.000000	0.000000	0.000000
69.999001	ecoli_transcript	5407.000000	0.000000	0.000000
69.999001	ecolipol	48.000000	0.000000	0.000000
69.999001	gene_A	1.000000	5.000000	3.800000
69.999001	gene_A*	0.000000	5.000000	1.200000
69.999001	gene_B	153.000000	44.000000	0.409091
69.999001	gene_C	66.000000	35.000000	0.371429
69.999001	gene_D	29.000000	30.000000	0.533333
69.999001	gene_E	21.000000	27.000000	0.185185
69.999001	gene_F	0.000000	12.000000	0.750000
69.999001	gene_J	4.000000	20.000000	0.050000
69.999001	gene_K	61.000000	36.000000	0.305556
69.999001	promoter_A	1.000000	0.000000	0.000000
69.999001	promoter_B1	0.000000	0.000000	0.000000
69.999001	promoter_D	0.000000	0.000000	0.000000
74.999078	__gene_A*_rbs	5.000000	0.000000	0.000000
74.999078	__gene_A_rbs	5.000000	0.000000	0.000000
74.999078	__gene_B_rbs	45.000000	0.000000	0.000000
74.999078	__gene_C_rbs	38.000000	0.000000	0.000000
74.999078	__gene_D_rbs	31.000000	0.000000	0.000000
74.999078	__gene_E_rbs	29.000000	0.000000	0.000000
74.999078	__gene_F_rbs	14.000000	0.000000	0.000000
74.999078	__gene_G_rbs	1.000000	0.000000	0.000000
74.999078	__gene_H_rbs	0.000000	0.000000	0.000000
74.999078	__gene_J_rbs	23.000000	0.000000	0.000000
74.999078	__gene_K_rbs	37.000000	0.000000	0.000000
74.999078	__ribosome	4.000000	0.000000	0.000000
74.999078	bound_ecolipol	1897.000000	0.000000	0.000000
74.999078	bound_ribosome	100.000000	0.000000	0.000000
74.999078	ecoli_genome	103.000000	0.000000	0.000000
74.999078	ecoli_transcript	5787.000000	0.000000	0.000000
74.999078	ecolipol	53.000000	0.000000	0.000000
74.999078	gene_A	5.000000	5.000000	3.000000
74.999078	gene_A*	1.000000	5.000000	1.400000
74.999078	gene_B	162.000000	47.000000	0.340426
74.999078	gene_C	72.000000	39.000000	0.333333
74.999078	gene_D	37.000000	34.000000	0.382353
74.999078	gene_E	23.000000	30.000000	0.266667
74.999078	gene_F	0.000000	15.000000	0.666667
74.999078	gene_G	0.000000	1.000000	0.000000
74.999078	gene_J	4.000000	23.000000	0.173913
74.999078	gene_K	69.000000	40.000000	0.250000
74.999078	promoter_A	1.000000	0.000000	0.000000
74.999078	promoter_B1	0.000000	0.000000	0.000000
74.999078	promoter_D	0.000000	0.000000	0.000000
79.999092	__gene_A*_rbs	5.000000	0.000000	0.000000
79.999092	__gene_A_rbs	5.000000	0.000000	0.000000
79.999092	__gene_B_rbs	49.000000	0.000000	0.000000
79.999092	__gene_C_rbs	38.000000	0.000000	0.000000
79.999092	__gene_D_rbs	36.000000	0.000000	0.000000
79.999092	__gene_E_rbs	32.000000	0.000000	0.000000
79.999092	__gene_F_rbs	19.000000	0.000000	0.000000
79.999092	__gene_G_rbs	1.000000	0.000000	0.000000
79.999092	__gene_H_rbs	0.000000	0.000000	0.000000
79.999092	__gene_J_rbs	26.000000	0.000000	0.000000
79.999092	__gene_K_rbs	43.000000	0.000000	0.000000
79.999092	__ribosome	2.000000	0.000000	0.000000
79.999092	bound_ecolipol	1899.000000	0.000000	0.000000
79.999092	bound_ribosome	100.000000	0.000000	0.000000
79.999092	ecoli_genome	101.000000	0.000000	0.000000
79.999092	ecoli_transcript	6182.000000	0.000000	0.000000
79.999092	ecolipol	49.000000	0.000000	0.000000
79.999092	gene_A	8.000000	5.000000	2.400000
79.999092	gene_A*	1.000000	5.000000	1.400000
79.999092	gene_B	169.000000	51.000000	0.392157
79.999092	gene_C	81.000000	41.000000	0.317073
79.999092	gene_D	38.000000	37.000000	0.405405
79.999092	gene_E	26.000000	33.000000	0.242424
79.999092	gene_F	1.000000	19.000000	0.578947
79.999092	gene_G	0.000000	1.000000	0.000000
79.999092	gene_J	7.000000	27.000000	0.185185
79.999092	gene_K	77.000000	43.000000	0.162791
79.999092	promoter_A	1.000000	0.000000	0.000000
79.999092	promoter_B1	0.000000	0.000000	0.000000
79.999092	promoter_D	0.000000	0.000000	0.000000
84.999143	__gene_A*_rbs	5.000000	0.000000	0.000000
84.999143	__gene_A_rbs	5.000000	0.000000	0.000000
84.999143	__gene_B_rbs	54.000000	0.000000	0.000000
84.999143	__gene_C_rbs	42.000000	0.000000	0.000000
84.999143	__gene_D_rbs	39.000000	0.000000	0.000000
84.999143	__gene_E_rbs	37.000000	0.000000	0.000000
84.999143	__gene_F_rbs	21.000000	0.000000	0.000000
84.999143	__gene_G_rbs	1.000000	0.000000	0.000000
84.999143	__gene_H_rbs	0.000000	0.000000	0.000000
84.999143	__gene_J_rbs	30.000000	0.000000	0.000000
84.999143	__gene_K_rbs	45.000000	0.000000	0.000000
84.999143	__ribosome	4.000000	0.000000	0.000000
84.999143	bound_ecolipol	1904.000000	0.000000	0.000000
84.999143	bound_ribosome	100.000000	0.000000	0.000000
84.999143	ecoli_genome	96.000000	0.000000	0.000000
84.999143	ecoli_transcript	6545.000000	0.000000	0.000000
84.999143	ecolipol	42.000000	0.000000	0.000000
84.999143	gene_A	10.000000	5.000000	2.200000
84.999143	gene_A*	3.000000	5.000000	1.400000
84.999143	gene_B	173.000000	54.000000	0.407407
84.999143	gene_C	87.000000	45.000000	0.244444
84.999143	gene_D	45.000000	41.000000	0.268293
84.999143	gene_E	31.000000	37.000000	0.216216
84.999143	gene_F	2.000000	21.000000	0.619048
84.999143	gene_G	0.000000	1.000000	0.000000
84.999143	gene_J	10.000000	31.000000	0.161290
84.999143	gene_K	82.000000	46.000000	0.173913
84.999143	promoter_A	1.000000	0.000000	0.000000
84.999143	promoter_B1	0.000000	0.000000	0.000000
84.999143	promoter_D	0.000000	0.000000	0.000000
89.999219	__gene_A*_rbs	5.000000	0.000000	0.000000
89.999219	__gene_A_rbs	5.000000	0.000000	0.000000
89.999219	__gene_B_rbs	58.000000	0.000000	0.000000
89.999219	__gene_C_rbs	46.000000	0.000000	0.000000
89.999219	__gene_D_rbs	42.000000	0.000000	0.000000
89.999219	__gene_E_rbs	41.000000	0.000000	0.000000
89.999219	__gene_F_rbs	23.000000	0.000000	0.000000
89.999219	__gene_G_rbs	3.000000	0.000000	0.000000
89.999219	__gene_H_rbs	1.000000	0.000000	0.000000
89.999219	__gene_J_rbs	31.000000	0.000000	0.000000
89.999219	__gene_K_rbs	47.000000	0.000000	0.000000
89.999219	__ribosome	2.000000	0.000000	0.000000
89.999219	bound_ecolipol	1894.000000	0.000000	0.000000
89.999219	bound_ribosome	100.000000	0.000000	0.000000
